Source,Timestamp,Latitude,Longitude,Altitude,Speed,rssi,Data
010.log,2026-04-23 15:26:14,139.5915274,35.4185808,-13.928,0.114,NaN,railtime=0785467132,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-60,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=209,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:16,139.5915204,35.4185796,-15.01,0.11,NaN,railtime=0787463989,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-60,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=210,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:18,139.5915156,35.4185793,-14.832,0.024,NaN,railtime=0789466925,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=211,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:20,139.5915122,35.4185792,-14.801,0.11,NaN,railtime=0791454828,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=212,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:22,139.5915127,35.4185766,-15.272,0.092,NaN,railtime=0793461612,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=213,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:24,139.5915138,35.4185733,-15.471,0.04,NaN,railtime=0795466712,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=214,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:26,139.5915149,35.418574,-15.737,0.108,NaN,railtime=0797471843,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=215,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:28,139.5915173,35.4185747,-15.515,0.052,NaN,railtime=0799477748,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=216,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:30,139.5915195,35.4185732,-15.59,0.098,NaN,railtime=0801489633,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=217,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:32,139.5915258,35.4185716,-16.635,0.237,NaN,railtime=0803480429,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=218,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:34,139.5915287,35.4185707,-17.035,0.123,NaN,railtime=0805491491,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=219,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:36,139.5915314,35.4185698,-17.023,0.05,NaN,railtime=0807485423,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=220,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:38,139.5915315,35.4185675,-17.141,0.072,NaN,railtime=0809479351,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=221,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:40,139.5915295,35.4185669,-17.074,0.054,NaN,railtime=0811494288,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=222,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:42,139.5915264,35.4185675,-16.696,0.139,NaN,railtime=0813506185,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=223,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:44,139.5915273,35.4185679,-15.843,0.065,NaN,railtime=0815491169,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=224,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:46,139.591525,35.4185697,-14.381,0.086,NaN,railtime=0817497160,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=225,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:48,139.5915245,35.4185708,-13.461,0.062,NaN,railtime=0819506092,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=226,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:50,139.5915247,35.4185706,-12.604,0.16,NaN,railtime=0821514943,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=227,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:52,139.5915282,35.4185704,-11.962,0.02,NaN,railtime=0823514805,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=228,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:54,139.5915316,35.4185687,-10.967,0.072,NaN,railtime=0825513928,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=229,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:56,139.591535,35.4185686,-10.576,0.04,NaN,railtime=0827513875,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=230,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:26:58,139.5915366,35.4185691,-9.823,0.04,NaN,railtime=0829522781,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=231,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:00,139.5915359,35.4185697,-8.828,0.121,NaN,railtime=0831531719,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=232,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:02,139.5915331,35.4185678,-7.73,0.163,NaN,railtime=0833516480,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=233,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:04,139.5915334,35.4185685,-6.825,0.044,NaN,railtime=0835522509,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=234,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:06,139.5915314,35.4185703,-5.718,0.034,NaN,railtime=0837533527,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=235,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:08,139.5915306,35.4185721,-4.86,0.065,NaN,railtime=0839539456,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=236,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:10,139.5915304,35.4185732,-3.448,0.058,NaN,railtime=0841545363,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=237,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:12,139.5915295,35.4185727,-1.626,0.012,NaN,railtime=0843542219,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=238,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:38,139.5915118,35.4185597,10.972,0.218,-59,railtime=0869581649,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=251,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:40,139.5915125,35.4185577,11.364,0.101,-58,railtime=0871569466,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=252,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:42,139.5915123,35.4185578,10.782,0.021,-58,railtime=0873576752,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-58,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=253,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:44,139.5915136,35.4185568,10.862,0.127,-57,railtime=0875582410,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-57,lqi=255,mpdu_len=100,crcpass=1,hdrlen=11,ielen=0,msdulen=89,type=1,seq=254,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:46,139.5915126,35.418556,10.824,0.031,-59,railtime=0877578388,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-59,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=255,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
010.log,2026-04-23 15:27:48,139.5915164,35.418555,10.523,0.124,-57,railtime=0879584328,mod=rail,event=rx,nodeid=67,rfpath=1,ch=5212,rssi=-57,lqi=255,mpdu_len=99,crcpass=1,hdrlen=11,ielen=0,msdulen=88,type=1,seq=0,id=97,dest_pan=0,dest_addr=ffff,src_pan=0,src_addr=97,pl=
